domain_id,length,fgroup_median,ratio,f_group_id,t_group_id,f_name,is_discontinuous,range_definition,source
M0R4R2_F1_nD1,625,190.0,3.289473684210526,5.1.3.19,5.1.3,Hira,True,"1-415,491-520,676-855",AFDB
e3ligA5,449,144.5,3.1072664359861593,5.1.2.10,5.1.2,DUF1861,False,A:1-449,PDB
e3lemA5,449,144.5,3.1072664359861593,5.1.2.10,5.1.2,DUF1861,False,A:1-449,PDB
e3ldrA5,449,144.5,3.1072664359861593,5.1.2.10,5.1.2,DUF1861,False,A:1-449,PDB
e3lihA5,449,144.5,3.1072664359861593,5.1.2.10,5.1.2,DUF1861,False,A:1-449,PDB
Q6CNR4_nD2,1135,378.0,3.002645502645503,5.1.4.52,5.1.4,Sortilin-Vps10,True,"26-605,736-1250,1496-1535",AFDB
e8sucA01,254,85.0,2.988235294117647,5.1.2.4,5.1.2,NHL,False,28-281,PDB
A0A1C1CKA1_F1_nD2,1075,360.0,2.986111111111111,5.1.4.45,5.1.4,PQQ_3,True,"1-545,691-1210,1486-1495",AFDB
e9x3mA1,298,100.0,2.98,5.1.2.0,5.1.2,,False,A:1-298,PDB
A0A3Q0KNB0_F1_nD6,1080,365.0,2.958904109589041,5.1.5.1,5.1.5,WD40,True,"856-920,1041-1510,1531-1800,1821-2020,2061-2135",AFDB
A6NE52_F1_nD1,1050,355.0,2.9577464788732395,5.1.4.36,5.1.4,MMS1_N,True,"1-800,1166-1360,1481-1510,1531-1555",AFDB
e4m8rB1,306,105.0,2.914285714285714,5.1.4.53,5.1.4,DUF4784,False,B:118-423,PDB
e4m8rA2,306,105.0,2.914285714285714,5.1.4.53,5.1.4,DUF4784,False,A:118-423,PDB
Q4CW55_F1_nD2,995,345.0,2.8840579710144927,5.1.4.1,5.1.4,WD40,True,"86-145,211-1115,1316-1345",AFDB
C0H539_F1_nD3,230,80.0,2.875,5.1.10.1,5.1.10,DUF6849,True,"271-360,466-580,701-725",AFDB
Q4DHX3_F1_nD1,985,345.0,2.8550724637681157,5.1.4.1,5.1.4,WD40,True,"6-355,411-1045",AFDB
F4J0P2_F1_nD1,825,290.0,2.8448275862068964,5.1.4.19,5.1.4,Coatomer_WDAD,True,"1-415,441-585,611-875",AFDB
Q27084_nD1,240,85.0,2.823529411764706,5.1.2.12,5.1.2,Tachylectin,False,16-255,AFDB
e9m7xC2,279,100.0,2.79,5.1.2.0,5.1.2,,True,"C:148-176,C:179-302,C:304-346,C:350-410,C:415-436",PDB
e5c2mA1,237,85.0,2.788235294117647,5.1.2.12,5.1.2,Tachylectin,False,A:13-249,PDB
A0A3Q0KFS0_F1_nD1,958,345.0,2.7768115942028984,5.1.4.1,5.1.4,WD40,False,1-958,AFDB
e1tl2A1,235,85.0,2.764705882352941,5.1.2.12,5.1.2,Tachylectin,False,A:2-236,PDB
A0A5K4FC43_F1_nD2,1005,365.0,2.7534246575342465,5.1.5.1,5.1.5,WD40,True,"1-10,71-185,636-755,791-905,1091-1205,1246-1360,1406-1460,1511-1730,1766-1880,1901-1925",AFDB
Q38BL3_F1_nD2,945,345.0,2.739130434782609,5.1.4.1,5.1.4,WD40,True,"301-445,476-545,616-1045,1161-1185,1246-1280,1316-1555",AFDB
A0A5K4ER92_F1_nD3,775,285.0,2.719298245614035,5.1.3.2,5.1.3,Ldl_recept_b,True,"6-315,771-915,951-1270",AFDB
C5GVC6_nD4,1055,388.0,2.7190721649484537,5.1.3.3,5.1.3,Neur,True,"26-285,291-540,696-1215,1451-1475",AFDB
A6QWZ2_nD3,1025,378.0,2.7116402116402116,5.1.4.52,5.1.4,Sortilin-Vps10,True,"31-510,651-1195",AFDB
A4IAV4_F1_nD1,935,345.0,2.710144927536232,5.1.4.1,5.1.4,WD40,True,"41-165,286-440,461-515,536-945,1001-1190",AFDB
Q4CV45_F1_nD3,933,345.0,2.7043478260869565,5.1.4.1,5.1.4,WD40,True,"166-405,431-475,496-610,651-715,741-770,801-845,921-1000,1061-1373",AFDB
Q5AS50_nD2,1020,378.0,2.6984126984126986,5.1.4.52,5.1.4,Sortilin-Vps10,True,"31-535,681-1170,1366-1390",AFDB
Q8IZU2_F1_nD2,950,355.0,2.676056338028169,5.1.4.36,5.1.4,MMS1_N,True,"1-390,736-915,941-1320",AFDB
Q9UNX4_F1_nD1,915,345.0,2.652173913043478,5.1.4.1,5.1.4,WD40,False,6-920,AFDB
Q9ZVM6_F1_nD1,225,85.0,2.6470588235294117,5.1.2.12,5.1.2,Tachylectin,False,6-230,AFDB
Q57VP9_F1_nD4,910,345.0,2.63768115942029,5.1.4.1,5.1.4,WD40,True,"491-560,641-940,966-1060,1081-1125,1166-1240,1261-1560,1596-1620",AFDB
B0S6A9_F1_nD1,910,345.0,2.63768115942029,5.1.4.1,5.1.4,WD40,False,6-915,AFDB
A0A1C1CPH1_F1_nD1,905,345.0,2.6231884057971016,5.1.4.1,5.1.4,WD40,False,21-925,AFDB
Q8BHB4_F1_nD1,905,345.0,2.6231884057971016,5.1.4.1,5.1.4,WD40,False,6-910,AFDB
D4A106_F1_nD1,905,345.0,2.6231884057971016,5.1.4.1,5.1.4,WD40,False,6-910,AFDB
P97499_F1_nD10,954,365.0,2.6136986301369864,5.1.5.1,5.1.5,WD40,False,1676-2629,AFDB
A0A0D2H413_F1_nD1,900,345.0,2.608695652173913,5.1.4.1,5.1.4,WD40,False,1-900,AFDB
A0A140LHH9_F1_nD1,895,345.0,2.5942028985507246,5.1.4.1,5.1.4,WD40,True,"1-855,876-905,966-975",AFDB
Q552B8_F1_nD2,890,345.0,2.579710144927536,5.1.4.1,5.1.4,WD40,True,"21-445,491-955",AFDB
Q9VE98_F1_nD1,890,345.0,2.579710144927536,5.1.4.1,5.1.4,WD40,False,6-895,AFDB
A0A0N4UBK3_F1_nD1,780,303.0,2.5742574257425743,5.1.3.25,5.1.3,Mcl1_mid,False,1-780,AFDB
A0A1D6FQU9_F1_nD2,885,345.0,2.5652173913043477,5.1.4.1,5.1.4,WD40,True,"31-435,471-865,906-990",AFDB
Q9BZH6_F1_nD1,885,345.0,2.5652173913043477,5.1.4.1,5.1.4,WD40,True,"1-850,871-905",AFDB
Q68TI8_F1_nD3,1125,440.0,2.5568181818181817,5.1.4.32,5.1.4,Nucleoporin_N,True,"1-90,451-615,731-920,941-950,1001-1140,1231-1290,1311-1715,1736-1800",AFDB
A0A1D6G0I8_F1_nD1,740,290.0,2.5517241379310347,5.1.4.19,5.1.4,Coatomer_WDAD,True,"116-670,701-715,741-755,786-870,926-945,971-1020",AFDB
Q5T5C0_F1_nD1,879,345.0,2.5478260869565217,5.1.4.1,5.1.4,WD40,True,"41-554,591-680,791-875,906-1095",AFDB
Q3TJ91_F1_nD1,875,345.0,2.536231884057971,5.1.4.1,5.1.4,WD40,True,"6-640,706-945",AFDB
A4I973_F1_nD6,875,345.0,2.536231884057971,5.1.4.1,5.1.4,WD40,True,"641-1115,1146-1545",AFDB
D4A929_F1_nD5,873,345.0,2.5304347826086957,5.1.4.1,5.1.4,WD40,True,"886-905,926-1010,1046-1080,1201-1933",AFDB
e6n1bA1,364,144.5,2.519031141868512,5.1.2.10,5.1.2,DUF1861,False,A:48-411,PDB
F4JCM7_F1_nD1,865,345.0,2.5072463768115942,5.1.4.1,5.1.4,WD40,True,"6-415,481-935",AFDB
Q4GZ02_F1_nD4,1070,427.0,2.5058548009367683,5.1.5.9,5.1.5,Cytochrom_D1,True,"501-565,591-760,786-955,1001-1105,1126-1200,1236-1260,1281-1740",AFDB
Q09313_F1_nD1,125,50.0,2.5,5.1.3.30,5.1.3,YmzC,False,81-205,AFDB
A0A044THH0_F1_nD1,860,345.0,2.4927536231884058,5.1.4.1,5.1.4,WD40,True,"1-485,516-660,716-945",AFDB
A4I1K6_F1_nD1,945,380.0,2.486842105263158,5.1.4.14,5.1.4,Peptidase_S9_N,True,"56-490,511-1020",AFDB
A0A1C1CW75_F1_nD1,855,345.0,2.4782608695652173,5.1.4.1,5.1.4,WD40,False,6-860,AFDB
Q80TR8_F1_nD3,855,345.0,2.4782608695652173,5.1.4.1,5.1.4,WD40,True,"421-845,1001-1400,1426-1455",AFDB
H2L0C0_F1_nD2,855,345.0,2.4782608695652173,5.1.4.1,5.1.4,WD40,True,"21-410,476-940",AFDB
P57737_F1_nD1,855,345.0,2.4782608695652173,5.1.4.1,5.1.4,WD40,True,"1-400,421-875",AFDB
A0A3P7FCL3_F1_nD1,855,345.0,2.4782608695652173,5.1.4.1,5.1.4,WD40,False,1-855,AFDB
A0A044SXZ5_F1_nD1,853,345.0,2.472463768115942,5.1.4.1,5.1.4,WD40,True,"21-520,561-643,916-1175,1196-1205",AFDB
A4I8V9_F1_nD3,853,345.0,2.472463768115942,5.1.4.1,5.1.4,WD40,True,"336-435,491-965,1006-1115,1211-1310,1366-1390,1438-1480",AFDB
A4I7J5_F1_nD1,850,345.0,2.463768115942029,5.1.4.1,5.1.4,WD40,False,6-855,AFDB
P0CQ08_nD1,840,341.5,2.459736456808199,5.1.4.61,5.1.4,PAN2_N,True,"1-385,396-440,471-880",AFDB
e9y6s7L1,841,345.0,2.43768115942029,5.1.4.0,5.1.4,,False,7L:1-841,PDB
D4A0M9_F1_nD2,840,345.0,2.4347826086956523,5.1.4.1,5.1.4,WD40,True,"91-735,776-935,961-995",AFDB
A0A0K0EKW2_F1_nD1,885,364.0,2.431318681318681,5.1.3.1,5.1.3,"7tm_1,BNR_2",False,6-890,AFDB
C0NTZ9_F1_nD2,835,345.0,2.420289855072464,5.1.4.1,5.1.4,WD40,True,"486-905,961-1375",AFDB
Q5DQR4_F1_nD1,906,375.0,2.416,5.1.4.30,5.1.4,LLGL,True,"1-563,606-690,823-1080",AFDB
Q4DTS3_F1_nD1,880,365.0,2.410958904109589,5.1.5.1,5.1.5,WD40,True,"1-800,1201-1280",AFDB
O62505_F1_nD5,120,50.0,2.4,5.1.3.30,5.1.3,YmzC,True,"396-450,591-655",AFDB
Q93YQ1_F1_nD2,875,365.0,2.3972602739726026,5.1.5.1,5.1.5,WD40,True,"1-95,441-740,816-900,926-935,956-1340",AFDB
Q920I9_F1_nD1,825,345.0,2.391304347826087,5.1.4.1,5.1.4,WD40,True,"1-715,796-850,876-905,936-960",AFDB
A0A5K4FDY1_F1_nD7,825,345.0,2.391304347826087,5.1.4.1,5.1.4,WD40,True,"1101-1195,1216-1585,1641-1700,1721-1955,2071-2135",AFDB
Q6Z8S7_F1_nD1,824,345.0,2.3884057971014494,5.1.4.1,5.1.4,WD40,False,26-849,AFDB
A0A0K0E653_F1_nD1,893,375.0,2.3813333333333335,5.1.4.30,5.1.4,LLGL,True,"6-705,761-953",AFDB
U7PY88_F1_nD2,845,355.0,2.380281690140845,5.1.4.36,5.1.4,MMS1_N,True,"46-820,841-910",AFDB
Q8IDZ2_F1_nD1,820,345.0,2.3768115942028984,5.1.4.0,5.1.4,,True,"16-200,321-370,486-610,631-860,951-1095,1156-1185,1281-1335",AFDB
A0A0R0J9B8_F1_nD2,820,345.0,2.3768115942028984,5.1.4.1,5.1.4,WD40,True,"291-685,706-1130",AFDB
A0A175W9G0_F1_nD2,820,345.0,2.3768115942028984,5.1.4.1,5.1.4,WD40,False,26-845,AFDB
e9y6s8w1,818,345.0,2.371014492753623,5.1.4.0,5.1.4,,False,8w:1-818,PDB
A4HSL1_F1_nD2,910,385.0,2.3636363636363638,5.1.4.17,5.1.4,"CPSF_A,MMS1_N",True,"21-100,131-160,191-245,311-350,391-450,471-620,751-775,801-830,1386-1580,1616-1675,1701-1875,1971-1980",AFDB
A0A044VI14_F1_nD2,815,345.0,2.36231884057971,5.1.4.1,5.1.4,WD40,True,"21-405,486-915",AFDB
A0A1D6M1W4_F1_nD2,815,345.0,2.36231884057971,5.1.4.1,5.1.4,WD40,True,"266-290,436-450,476-845,871-1275",AFDB
A0A1D6IZT1_F1_nD2,815,345.0,2.36231884057971,5.1.4.1,5.1.4,WD40,False,316-1130,AFDB
A0A5K4EQX2_F1_nD2,815,345.0,2.36231884057971,5.1.4.1,5.1.4,WD40,True,"1-155,216-845,1611-1640",AFDB
E7FD67_F1_nD1,885,375.0,2.36,5.1.4.30,5.1.4,LLGL,True,"6-650,706-945",AFDB
B4FDS0_F1_nD1,340,144.5,2.3529411764705883,5.1.2.10,5.1.2,DUF1861,False,21-360,AFDB
Q6ZA95_F1_nD1,340,144.5,2.3529411764705883,5.1.2.10,5.1.2,DUF1861,False,36-375,AFDB
A0A3Q0KGU0_F1_nD2,870,370.0,2.3513513513513513,5.1.5.10,5.1.5,ANAPC4_WD40,True,"6-420,761-1215",AFDB
D3YYM4_F1_nD1,810,345.0,2.347826086956522,5.1.4.1,5.1.4,WD40,True,"6-620,651-705,801-815,841-930,981-1015",AFDB
U7Q7N6_F1_nD1,915,390.0,2.3461538461538463,5.1.4.31,5.1.4,Lgl_C,False,21-935,AFDB
A0A5K4FB84_F1_nD8,875,375.0,2.3333333333333335,5.1.11.1,5.1.11,eIF2A,False,1421-2295,AFDB
Q8VYS4_F1_nD1,805,345.0,2.3333333333333335,5.1.4.1,5.1.4,WD40,False,1-805,AFDB
Q15334_F1_nD1,875,375.0,2.3333333333333335,5.1.4.30,5.1.4,LLGL,True,"1-645,716-945",AFDB
F4JY12_F1_nD3,804,345.0,2.3304347826086955,5.1.4.1,5.1.4,WD40,True,"161-185,806-1105,1131-1185,1216-1639",AFDB
Q5ND34_F1_nD3,804,345.0,2.3304347826086955,5.1.4.1,5.1.4,WD40,True,"886-1010,1201-1430,1466-1525,1546-1934",AFDB
Q2GSV2_nD1,795,341.5,2.32796486090776,5.1.4.61,5.1.4,PAN2_N,True,"1-350,356-415,441-675,696-845",AFDB
A0A1D6KI22_F1_nD1,803,345.0,2.327536231884058,5.1.4.1,5.1.4,WD40,True,"21-275,296-843",AFDB
A4IBK3_F1_nD2,800,345.0,2.318840579710145,5.1.4.1,5.1.4,WD40,True,"81-410,451-755,916-1080",AFDB
P08111_F1_nD1,869,375.0,2.3173333333333335,5.1.4.30,5.1.4,LLGL,True,"1-640,701-855,897-970",AFDB
Q9D2V7_F1_nD1,845,365.0,2.315068493150685,5.1.5.1,5.1.5,WD40,True,"1-410,431-865",AFDB
C0NUS3_F1_nD1,900,390.0,2.3076923076923075,5.1.4.31,5.1.4,Lgl_C,False,11-910,AFDB
A0A077Z857_F1_nD1,795,345.0,2.3043478260869565,5.1.4.1,5.1.4,WD40,False,1-795,AFDB
I1M5W3_F1_nD2,795,345.0,2.3043478260869565,5.1.4.1,5.1.4,WD40,False,321-1115,AFDB
B7F947_F1_nD1,795,345.0,2.3043478260869565,5.1.4.1,5.1.4,WD40,False,6-800,AFDB
K0EVZ9_F1_nD5,795,345.0,2.3043478260869565,5.1.4.1,5.1.4,WD40,False,466-1260,AFDB
A0A3Q0KVF0_F1_nD2,840,365.0,2.3013698630136985,5.1.5.1,5.1.5,WD40,True,"1-485,606-645,801-950,976-1140",AFDB
e6q50A1,331,144.5,2.290657439446367,5.1.2.10,5.1.2,DUF1861,False,A:2-332,PDB
B9W9N8_nD3,1190,520.0,2.2884615384615383,5.1.7.2,5.1.7,Sortilin-Vps10,True,"21-555,701-1225,1381-1410,1436-1485,1501-1525,1541-1565",AFDB
A0A3P7ET90_F1_nD1,789,345.0,2.2869565217391306,5.1.4.1,5.1.4,WD40,False,76-864,AFDB
Q584Y5_F1_nD1,788,345.0,2.2840579710144926,5.1.4.1,5.1.4,WD40,True,"6-360,381-813",AFDB
A0A175W0L4_F1_nD6,685,300.0,2.283333333333333,5.1.3.20,5.1.3,PD40,True,"901-1215,1236-1605",AFDB
Q0UUE2_nD1,865,380.0,2.276315789473684,5.1.4.16,5.1.4,CPSF_A,True,"6-45,81-555,951-1300",AFDB
A0A5K4ERK2_F1_nD1,785,345.0,2.2753623188405796,5.1.4.1,5.1.4,WD40,True,"1-155,211-290,311-860",AFDB
Q4DX51_F1_nD1,785,345.0,2.2753623188405796,5.1.4.1,5.1.4,WD40,True,"1-25,51-765,796-840",AFDB
I1K9B8_F1_nD2,830,365.0,2.2739726027397262,5.1.4.40,5.1.4,PQQ_2,True,"26-420,486-790,816-945",AFDB
Q7JQT9_F1_nD1,780,345.0,2.260869565217391,5.1.4.1,5.1.4,WD40,False,6-785,AFDB
A0A1I9LSE8_F1_nD1,780,345.0,2.260869565217391,5.1.4.1,5.1.4,WD40,True,"1-770,881-890",AFDB
Q4DY14_F1_nD1,780,345.0,2.260869565217391,5.1.4.1,5.1.4,WD40,False,6-785,AFDB
C1GU61_F1_nD2,880,390.0,2.2564102564102564,5.1.4.31,5.1.4,Lgl_C,True,"331-960,981-1175,1196-1250",AFDB
Q10408_F1_nD1,880,390.0,2.2564102564102564,5.1.4.31,5.1.4,Lgl_C,False,26-905,AFDB
A0A0D2GWB5_F1_nD1,775,345.0,2.246376811594203,5.1.4.1,5.1.4,WD40,False,1-775,AFDB
Q8I1Q1_F1_nD1,555,247.5,2.242424242424242,5.1.4.60,5.1.4,Tectonin,True,"6-40,91-115,546-885,1071-1115,1186-1210,1396-1440,1471-1485,1986-2010",AFDB
A2R919_nD1,850,380.0,2.236842105263158,5.1.4.16,5.1.4,CPSF_A,True,"6-175,206-430,461-550,931-1295",AFDB
e6q4xA1,323,144.5,2.235294117647059,5.1.2.10,5.1.2,DUF1861,False,A:19-341,PDB
e6q4yA1,323,144.5,2.235294117647059,5.1.2.10,5.1.2,DUF1861,False,A:19-341,PDB
Q8IM29_F1_nD1,770,345.0,2.2318840579710146,5.1.4.1,5.1.4,WD40,True,"1-195,231-425,451-830",AFDB
U7Q4N0_F1_nD1,770,345.0,2.2318840579710146,5.1.4.1,5.1.4,WD40,False,1-770,AFDB
A0A0R0G6A6_F1_nD1,178,80.0,2.225,5.1.10.1,5.1.10,DUF6849,True,"66-80,121-249,292-325",AFDB
Q8RXU6_F1_nD1,810,365.0,2.219178082191781,5.1.5.1,5.1.5,WD40,False,1-810,AFDB
A2RRH5_F1_nD1,765,345.0,2.217391304347826,5.1.4.1,5.1.4,WD40,True,"16-265,291-405,426-825",AFDB
A0A1D6JWN4_F1_nD2,765,345.0,2.217391304347826,5.1.4.1,5.1.4,WD40,True,"206-230,341-715,741-1105",AFDB
P93043_F1_nD1,765,345.0,2.217391304347826,5.1.4.1,5.1.4,WD40,True,"16-260,281-310,331-820",AFDB
Q387D5_F1_nD3,320,144.5,2.2145328719723185,5.1.2.10,5.1.2,DUF1861,True,"301-475,541-615,646-715",AFDB
A4I7P4_F1_nD1,830,375.0,2.2133333333333334,5.1.11.1,5.1.11,eIF2A,True,"1-180,356-1005",AFDB
C9SM62_nD2,1150,520.0,2.2115384615384617,5.1.7.2,5.1.7,Sortilin-Vps10,True,"6-555,671-925,941-1230,1316-1340,1361-1390",AFDB
Q54K14_nD1,760,345.0,2.2028985507246377,5.1.4.1,5.1.4,WD40,True,"16-65,221-705,771-995",AFDB
A4HUN8_F1_nD1,318,144.5,2.2006920415224913,5.1.2.10,5.1.2,DUF1861,False,11-328,AFDB
A0A175W3I0_F1_nD5,318,144.5,2.2006920415224913,5.1.2.10,5.1.2,DUF1861,False,531-848,AFDB
A4HUP0_F1_nD1,318,144.5,2.2006920415224913,5.1.2.10,5.1.2,DUF1861,False,1-318,AFDB
A0A5K1K965_F1_nD1,755,345.0,2.1884057971014492,5.1.4.1,5.1.4,WD40,True,"1-350,371-550,601-635,776-805,826-850,1566-1595,1881-1985",AFDB
A0A0R0H5M5_F1_nD1,175,80.0,2.1875,5.1.10.1,5.1.10,DUF6849,True,"66-85,121-245,291-320",AFDB
e6q4wA1,316,144.5,2.1868512110726646,5.1.2.10,5.1.2,DUF1861,False,A:33-348,PDB
e6q4zA1,316,144.5,2.1868512110726646,5.1.2.10,5.1.2,DUF1861,False,A:26-341,PDB
Q54RN3_F1_nD1,753,345.0,2.1826086956521737,5.1.4.1,5.1.4,WD40,True,"6-35,56-150,198-245,271-355,396-890",AFDB
A4HUN9_F1_nD1,315,144.5,2.179930795847751,5.1.2.10,5.1.2,DUF1861,False,6-320,AFDB
A4HUP3_F1_nD1,315,144.5,2.179930795847751,5.1.2.10,5.1.2,DUF1861,False,1-315,AFDB
Q57WH1_F1_nD1,850,390.0,2.1794871794871793,5.1.4.31,5.1.4,Lgl_C,True,"1-825,866-890",AFDB
Q0J7U6_F1_nD3,750,345.0,2.1739130434782608,5.1.4.1,5.1.4,WD40,True,"326-715,751-1110",AFDB
I1JR78_F1_nD2,750,345.0,2.1739130434782608,5.1.4.1,5.1.4,WD40,True,"331-710,741-1110",AFDB
I1KVH4_F1_nD3,750,345.0,2.1739130434782608,5.1.4.1,5.1.4,WD40,True,"336-695,721-1110",AFDB
e6q4xB1,314,144.5,2.1730103806228374,5.1.2.10,5.1.2,DUF1861,False,B:28-341,PDB
A0A2R8QPS5_F1_nD1,825,380.0,2.1710526315789473,5.1.4.14,5.1.4,Peptidase_S9_N,True,"6-645,666-850",AFDB
A0A1D6E350_F1_nD1,845,390.0,2.1666666666666665,5.1.4.31,5.1.4,Lgl_C,True,"41-875,906-915",AFDB
K7KAS4_F1_nD1,845,390.0,2.1666666666666665,5.1.4.31,5.1.4,Lgl_C,True,"26-660,681-725,766-920,961-970",AFDB
Q5RCX2_nD1,845,390.0,2.1666666666666665,5.1.4.31,5.1.4,Lgl_C,True,"6-420,431-480,486-640,706-930",AFDB
A4HUP2_F1_nD1,313,144.5,2.1660899653979238,5.1.2.10,5.1.2,DUF1861,False,1-313,AFDB
e6q4wB1,313,144.5,2.1660899653979238,5.1.2.10,5.1.2,DUF1861,False,B:36-348,PDB
Q54IY5_F1_nD2,800,370.0,2.1621621621621623,5.1.5.10,5.1.5,ANAPC4_WD40,True,"36-430,451-595,636-765,851-980",AFDB
K7M027_F1_nD2,745,345.0,2.1594202898550723,5.1.4.1,5.1.4,WD40,True,"336-690,721-1110",AFDB
A0A0K0DVD1_F1_nD1,745,345.0,2.1594202898550723,5.1.4.1,5.1.4,WD40,True,"16-390,441-620,641-830",AFDB
A8XPU7_nD1,820,380.0,2.1578947368421053,5.1.4.16,5.1.4,CPSF_A,True,"6-45,66-490,741-755,1021-1360",AFDB
Q4DX64_F1_nD1,765,355.0,2.1549295774647885,5.1.4.36,5.1.4,MMS1_N,False,1-765,AFDB
e2b4wA1,310,144.5,2.1453287197231834,5.1.2.10,5.1.2,DUF1861,False,A:2-311,PDB
A4HUP4_F1_nD1,310,144.5,2.1453287197231834,5.1.2.10,5.1.2,DUF1861,False,1-310,AFDB
A4HUP1_F1_nD1,310,144.5,2.1453287197231834,5.1.2.10,5.1.2,DUF1861,False,1-310,AFDB
C1HDM4_F1_nD1,740,345.0,2.1449275362318843,5.1.4.1,5.1.4,WD40,False,1-740,AFDB
F1RAC4_F1_nD1,740,345.0,2.1449275362318843,5.1.4.1,5.1.4,WD40,False,6-745,AFDB
F1QEB7_F1_nD1,815,380.0,2.1447368421052633,5.1.4.14,5.1.4,Peptidase_S9_N,True,"1-325,346-470,836-945,966-1220",AFDB
P32319_F1_nD2,1115,520.0,2.144230769230769,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-595,726-1245,1511-1535",AFDB
A1DHK2_nD1,780,365.0,2.136986301369863,5.1.5.1,5.1.5,WD40,True,"1-490,511-800",AFDB
A0A3Q0KQN7_F1_nD5,810,380.0,2.1315789473684212,5.1.4.14,5.1.4,Peptidase_S9_N,True,"1196-1255,1396-2065,2116-2160,2281-2315",AFDB
e6q4zB1,308,144.5,2.131487889273356,5.1.2.10,5.1.2,DUF1861,False,B:34-341,PDB
I1K9P1_F1_nD1,735,345.0,2.130434782608696,5.1.4.1,5.1.4,WD40,True,"1-550,571-755",AFDB
Q69ZJ7_F1_nD1,735,345.0,2.130434782608696,5.1.4.1,5.1.4,WD40,True,"6-710,791-820",AFDB
A4HXV7_F1_nD1,735,345.0,2.130434782608696,5.1.4.1,5.1.4,WD40,True,"6-250,286-775",AFDB
P40890_F1_nD2,1105,520.0,2.125,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-570,716-1235,1471-1510",AFDB
Q0CYG9_nD1,775,365.0,2.1232876712328768,5.1.5.1,5.1.5,WD40,True,"1-480,511-805",AFDB
Q873A1_nD1,775,365.0,2.1232876712328768,5.1.5.1,5.1.5,WD40,True,"1-480,506-800",AFDB
Q94AI7_F1_nD2,775,365.0,2.1232876712328768,5.1.5.1,5.1.5,WD40,False,341-1115,AFDB
A0A3Q0KRN3_F1_nD2,690,325.0,2.123076923076923,5.1.4.2,5.1.4,"WD40,HELP",False,361-1050,AFDB
A0A044UNP4_F1_nD1,730,345.0,2.1159420289855073,5.1.4.1,5.1.4,WD40,True,"11-715,761-785",AFDB
Q15269_F1_nD1,730,345.0,2.1159420289855073,5.1.4.1,5.1.4,WD40,False,6-735,AFDB
Q586S4_F1_nD1,730,345.0,2.1159420289855073,5.1.4.1,5.1.4,WD40,True,"1-155,181-370,406-790",AFDB
D3ZV54_F1_nD1,730,345.0,2.1159420289855073,5.1.4.1,5.1.4,WD40,False,6-735,AFDB
Q4DRL2_F1_nD2,730,345.0,2.1159420289855073,5.1.4.1,5.1.4,WD40,True,"206-780,866-1020",AFDB
Q8BU03_F1_nD1,730,345.0,2.1159420289855073,5.1.4.1,5.1.4,WD40,False,6-735,AFDB
Q383K8_F1_nD2,750,355.0,2.112676056338028,5.1.4.36,5.1.4,MMS1_N,False,426-1175,AFDB
A0A1D6ILG9_F1_nD1,770,365.0,2.1095890410958904,5.1.5.1,5.1.5,WD40,True,"1-480,511-770,891-920",AFDB
A6ZKT1_nD3,1095,520.0,2.105769230769231,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-595,721-1245",AFDB
Q5RFQ3_nD1,725,345.0,2.101449275362319,5.1.4.1,5.1.4,WD40,False,6-730,AFDB
