f_id	domain	pseudo_fgroup	status	request_id	domains_reassigned	error
109.26.1.10	Q54JC7_F1_nD1	109.26.1.0	SUCCESS	3192	1	
109.3.1.141	Q5Z880_F1_nD1	109.3.1.0	SUCCESS	3193	1	
109.4.1.1192	Q09556_F1_nD1	109.4.1.0	SUCCESS	3194	1	
109.4.1.1210	Q9VJ35_F1_nD1	109.4.1.0	SUCCESS	3195	1	
109.4.1.1238	U7PVL4_F1_nD1	109.4.1.0	SUCCESS	3196	1	
109.4.1.1245	P48415_F1_nD3	109.4.1.0	SUCCESS	3197	1	
11.1.1.825	Q9VJB6_F1_nD15	11.1.1.0	SUCCESS	3198	1	
11.1.1.826	Q9VJB6_F1_nD9	11.1.1.0	SUCCESS	3199	1	
1134.1.2.13	Q54R70_F1_nD4	1134.1.2.0	SUCCESS	3200	1	
1134.1.2.14	A0A077Z2X5_F1_nD1	1134.1.2.0	SUCCESS	3201	1	
1134.1.2.15	C0NUZ1_F1_nD1	1134.1.2.0	SUCCESS	3202	1	
1134.1.2.9	C6TIB3_F1_nD2	1134.1.2.0	SUCCESS	3203	1	
1169.1.1.5	Q9XVY1_F1_nD2	1169.1.1.0	SUCCESS	3204	1	
1198.1.1.3	P36116_F1_nD1	1198.1.1.0	SUCCESS	3205	1	
1204.1.1.1	Q96MW1_F1_nD2	1204.1.1.0	SUCCESS	3206	1	
1204.1.1.2	G5ED89_F1_nD1	1204.1.1.0	SUCCESS	3207	1	
148.1.1.31	P35554_F1_nD2	148.1.1.0	SUCCESS	3208	1	
148.1.3.181	Q99743_F1_nD1	148.1.3.0	SUCCESS	3209	1	
148.1.3.182	Q10Q23_F1_nD1	148.1.3.0	SUCCESS	3210	1	
148.1.3.183	Q95YA5_F1_nD2	148.1.3.0	SUCCESS	3211	1	
148.1.3.184	Q21194_F1_nD2	148.1.3.0	SUCCESS	3212	1	
148.1.3.186	A0A5K4ELY3_F1_nD1	148.1.3.0	SUCCESS	3213	1	
148.1.3.187	A0A3Q0KBC8_F1_nD3	148.1.3.0	SUCCESS	3214	1	
148.1.3.188	Q54G94_F1_nD1	148.1.3.0	SUCCESS	3215	1	
148.1.3.189	A1Z8P9_F1_nD4	148.1.3.0	SUCCESS	3216	1	
148.1.3.191	Q9VF13_F1_nD1	148.1.3.0	SUCCESS	3217	1	
148.1.3.192	A0A077Z786_F1_nD4	148.1.3.0	SUCCESS	3218	1	
150.1.1.85	K7KCC4_F1_nD2	150.1.1.0	SUCCESS	3219	1	
150.1.1.90	Q22003_F1_nD2	150.1.1.0	SUCCESS	3220	1	
150.1.1.93	Q9I7W5_F1_nD3	150.1.1.0	SUCCESS	3221	1	
150.5.1.47	I1JB18_F1_nD2	150.5.1.0	SUCCESS	3222	1	
150.5.1.48	P0C875_F1_nD2	150.5.1.0	SUCCESS	3223	1	
192.1.1.20	Q5RI15_F1_nD1	192.1.1.0	SUCCESS	3224	1	
192.1.1.21	A0A0P0VWP6_F1_nD1	192.1.1.0	SUCCESS	3225	1	
192.1.1.24	P91419_F1_nD1	192.1.1.0	SUCCESS	3226	1	
192.1.1.26	G5ECW4_F1_nD5	192.1.1.0	SUCCESS	3227	1	
192.1.1.27	A0A3Q0KEV1_F1_nD1	192.1.1.0	SUCCESS	3228	1	
192.1.1.30	U7PSQ9_F1_nD1	192.1.1.0	SUCCESS	3229	1	
192.1.1.32	K0ETN8_F1_nD1	192.1.1.0	SUCCESS	3230	1	
192.29.1.132	Q9P086_F1_nD1	192.29.1.0	SUCCESS	3231	1	
192.6.1.4	I1L826_F1_nD1	192.6.1.0	SUCCESS	3232	1	
192.8.1.261	I1JQC8_F1_nD1	192.8.1.0	SUCCESS	3233	1	
192.8.1.262	I1LU43_F1_nD2	192.8.1.0	SUCCESS	3234	1	
192.8.1.264	I1NGL0_F1_nD1	192.8.1.0	SUCCESS	3235	1	
192.8.1.267	K7KB77_F1_nD3	192.8.1.0	SUCCESS	3236	1	
192.8.1.270	A0A0R0FRM1_F1_nD3	192.8.1.0	SUCCESS	3237	1	
192.8.1.273	P0C7W6_F1_nD1	192.8.1.0	SUCCESS	3238	1	
192.8.1.274	A6NNP5_F1_nD3	192.8.1.0	SUCCESS	3239	1	
192.8.1.278	A0A0P0VGX9_F1_nD1	192.8.1.0	SUCCESS	3240	1	
192.8.1.279	Q67U21_F1_nD1	192.8.1.0	SUCCESS	3241	1	
192.8.1.280	Q2QP84_F1_nD4	192.8.1.0	SUCCESS	3242	1	
192.8.1.286	A0A3Q0KF09_F1_nD2	192.8.1.0	SUCCESS	3243	1	
192.8.1.287	A0A3Q0KML8_F1_nD3	192.8.1.0	SUCCESS	3244	1	
192.8.1.291	A0A3Q0KMP0_F1_nD4	192.8.1.0	SUCCESS	3245	1	
192.8.1.292	A0A5K4FE17_F1_nD1	192.8.1.0	SUCCESS	3246	1	
192.8.1.293	Q8MMZ9_F1_nD6	192.8.1.0	SUCCESS	3247	1	
192.8.1.294	Q54M86_F1_nD1	192.8.1.0	SUCCESS	3248	1	
192.8.1.297	Q4V3S3_F1_nD1	192.8.1.0	SUCCESS	3249	1	
192.8.1.298	A0A0B4JD97_F1_nD3	192.8.1.0	SUCCESS	3250	1	
192.8.1.299	A8DYG7_F1_nD2	192.8.1.0	SUCCESS	3251	1	
192.8.1.302	A0A077ZC35_F1_nD2	192.8.1.0	SUCCESS	3252	1	
192.8.1.312	U7PLM4_F1_nD2	192.8.1.0	SUCCESS	3253	1	
192.8.1.315	U7PHP9_F1_nD2	192.8.1.0	SUCCESS	3254	1	
192.8.1.316	U7PXV7_F1_nD2	192.8.1.0	SUCCESS	3255	1	
192.8.1.317	C0NBV2_F1_nD2	192.8.1.0	SUCCESS	3256	1	
192.8.1.318	C0NW01_F1_nD1	192.8.1.0	SUCCESS	3257	1	
192.8.1.319	C0NP51_F1_nD1	192.8.1.0	SUCCESS	3258	1	
192.8.1.320	C0ND52_F1_nD5	192.8.1.0	SUCCESS	3259	1	
192.8.1.323	C0NH47_F1_nD2	192.8.1.0	SUCCESS	3260	1	
192.8.1.329	P52919_F1_nD1	192.8.1.0	SUCCESS	3261	1	
192.8.1.330	Q08490_F1_nD1	192.8.1.0	SUCCESS	3262	1	
2.6.1.4	Q9BXT4_F1_nD1	2.6.1.0	SUCCESS	3263	1	
2003.2.1.6	Q34312_F1_nD2	2003.2.1.0	SUCCESS	3264	1	
2003.2.1.7	K0F0B3_F1_nD1	2003.2.1.0	SUCCESS	3265	1	
206.1.1.69	P08630_F1_nD2	206.1.1.0	SUCCESS	3266	1	
207.1.1.120	A0A0J9YWL9_F1_nD6	207.1.1.0	SUCCESS	3267	1	
207.1.1.128	A0A3Q0KP14_F1_nD1	207.1.1.0	SUCCESS	3268	1	
220.1.1.147	P55089_F1_nD1	220.1.1.0	SUCCESS	3269	1	
220.1.1.148	Q8T498_F1_nD5	220.1.1.0	SUCCESS	3270	1	
243.1.1.70	K7K5X3_F1_nD1	243.1.1.0	SUCCESS	3271	1	
3009.1.1.7	I1J883_F1_nD1	3009.1.1.0	SUCCESS	3272	1	
3009.1.1.8	C0NB06_F1_nD1	3009.1.1.0	SUCCESS	3273	1	
3016.1.1.25	Q6UX46_F1_nD1	3016.1.1.0	SUCCESS	3274	1	
304.60.1.6	A0A0R0FBI3_F1_nD1	304.60.1.0	SUCCESS	3275	1	
304.60.1.7	A0A0P0Y411_F1_nD5	304.60.1.0	SUCCESS	3276	1	
304.9.1.76	Q9C0F3_F1_nD1	304.9.1.0	SUCCESS	3277	1	
310.2.1.27	I1JJQ5_F1_nD5	310.2.1.0	SUCCESS	3278	1	
310.2.1.30	Q8WXD9_F1_nD5	310.2.1.0	SUCCESS	3279	1	
314.1.1.18	Q8WV99_F1_nD2	314.1.1.0	SUCCESS	3280	1	
314.1.1.21	Q9VY72_F1_nD3	314.1.1.0	SUCCESS	3281	1	
327.16.1.8	U7PLD2_F1_nD3	327.16.1.0	SUCCESS	3282	1	
327.5.1.8	Q12275_F1_nD1	327.5.1.0	SUCCESS	3283	1	
3297.1.1.17	I1L5Z0_F1_nD2	3297.1.1.0	SUCCESS	3284	1	
3297.1.1.18	I1M0I7_F1_nD3	3297.1.1.0	SUCCESS	3285	1	
3297.1.1.19	I1JZ63_F1_nD2	3297.1.1.0	SUCCESS	3286	1	
3297.1.1.20	Q14687_F1_nD3	3297.1.1.0	SUCCESS	3287	1	
3297.1.1.21	Q8IYJ2_F1_nD2	3297.1.1.0	SUCCESS	3288	1	
3297.1.1.22	Q86UF4_F1_nD1	3297.1.1.0	SUCCESS	3289	1	
3297.1.1.23	A0A3Q0KT00_F1_nD3	3297.1.1.0	SUCCESS	3290	1	
330.17.1.3	P38341_F1_nD2	330.17.1.0	SUCCESS	3291	1	
331.18.1.10	Q6XHA6_F1_nD7	331.18.1.0	SUCCESS	3292	1	
3464.1.1.4	A0A0R0K263_F1_nD3	3464.1.1.0	SUCCESS	3293	1	
3464.1.1.5	Q9ZTY1_F1_nD2	3464.1.1.0	SUCCESS	3294	1	
3473.1.1.8	G4VMU1_F1_nD2	3473.1.1.0	SUCCESS	3295	1	
3479.1.1.3	Q9NQ60_F1_nD1	3479.1.1.0	SUCCESS	3296	1	
3530.1.1.10	A0A0R0FJ74_F1_nD2	3530.1.1.0	SUCCESS	3297	1	
3530.1.1.11	A0A0R0F2F5_F1_nD1	3530.1.1.0	SUCCESS	3298	1	
3530.1.1.12	Q5SWA1_F1_nD1	3530.1.1.0	SUCCESS	3299	1	
3530.1.1.13	Q5SWA1_F1_nD2	3530.1.1.0	SUCCESS	3300	1	
3530.1.1.14	C0NJG2_F1_nD2	3530.1.1.0	SUCCESS	3301	1	
3530.1.1.15	C0NG65_F1_nD2	3530.1.1.0	SUCCESS	3302	1	
3530.1.1.9	A0A0R0F519_F1_nD3	3530.1.1.0	SUCCESS	3303	1	
3602.1.1.12	Q6DHV5_F1_nD2	3602.1.1.0	SUCCESS	3304	1	
3602.1.1.9	O43303_F1_nD1	3602.1.1.0	SUCCESS	3305	1	
3694.1.1.7	Q10EC6_F1_nD2	3694.1.1.0	SUCCESS	3306	1	
3748.1.1.6	I1KF64_F1_nD4	3748.1.1.0	SUCCESS	3307	1	
375.1.1.192	A0A0P0Y7T5_F1_nD1	375.1.1.0	SUCCESS	3308	1	
375.1.1.196	K0EMW7_F1_nD2	375.1.1.0	SUCCESS	3309	1	
3755.3.1.367	A0A0R0EV61_F1_nD1	3755.3.1.0	SUCCESS	3310	1	
3755.3.1.368	K7KNF6_F1_nD1	3755.3.1.0	SUCCESS	3311	1	
3755.3.1.372	A0A0R0HMT6_F1_nD1	3755.3.1.0	SUCCESS	3312	1	
3755.3.1.373	A0A0R0KCF2_F1_nD3	3755.3.1.0	SUCCESS	3313	1	
3755.3.1.376	I1NH07_F1_nD5	3755.3.1.0	SUCCESS	3314	1	
3755.3.1.377	Q9NRI5_F1_nD4	3755.3.1.0	SUCCESS	3315	1	
3755.3.1.378	Q8ND24_F1_nD5	3755.3.1.0	SUCCESS	3316	1	
3755.3.1.379	Q14746_F1_nD1	3755.3.1.0	SUCCESS	3317	1	
3755.3.1.380	Q9P0B6_F1_nD1	3755.3.1.0	SUCCESS	3318	1	
3755.3.1.384	Q9H2G9_F1_nD1	3755.3.1.0	SUCCESS	3319	1	
3755.3.1.387	Q96LX7_F1_nD5	3755.3.1.0	SUCCESS	3320	1	
3755.3.1.390	Q86W54_F1_nD1	3755.3.1.0	SUCCESS	3321	1	
3755.3.1.392	Q8TC20_F1_nD1	3755.3.1.0	SUCCESS	3322	1	
3755.3.1.393	Q69YW2_F1_nD1	3755.3.1.0	SUCCESS	3323	1	
3755.3.1.395	Q8N1B4_F1_nD1	3755.3.1.0	SUCCESS	3324	1	
3755.3.1.396	O94986_F1_nD9	3755.3.1.0	SUCCESS	3325	1	
3755.3.1.397	A0A0J9YY54_F1_nD3	3755.3.1.0	SUCCESS	3326	1	
3755.3.1.398	Q9UN81_F1_nD2	3755.3.1.0	SUCCESS	3327	1	
3755.3.1.401	Q0JQY0_F1_nD1	3755.3.1.0	SUCCESS	3328	1	
3755.3.1.402	A0A0P0YAC9_F1_nD1	3755.3.1.0	SUCCESS	3329	1	
3755.3.1.403	Q0D3Z0_F1_nD3	3755.3.1.0	SUCCESS	3330	1	
3755.3.1.404	A0A0P0YC62_F1_nD1	3755.3.1.0	SUCCESS	3331	1	
3755.3.1.405	Q0DEB8_F1_nD2	3755.3.1.0	SUCCESS	3332	1	
3755.3.1.411	Q21270_F1_nD1	3755.3.1.0	SUCCESS	3333	1	
3755.3.1.415	A0A5K4ENR4_F1_nD2	3755.3.1.0	SUCCESS	3334	1	
3755.3.1.416	A0A5K4EEI4_F1_nD3	3755.3.1.0	SUCCESS	3335	1	
3755.3.1.417	A0A3Q0KJN2_F1_nD2	3755.3.1.0	SUCCESS	3336	1	
3755.3.1.418	A0A5K4F6Q1_F1_nD2	3755.3.1.0	SUCCESS	3337	1	
3755.3.1.419	A0A5K4F3Z8_F1_nD4	3755.3.1.0	SUCCESS	3338	1	
3755.3.1.423	Q54CI6_F1_nD1	3755.3.1.0	SUCCESS	3339	1	
3755.3.1.424	Q55DD4_F1_nD9	3755.3.1.0	SUCCESS	3340	1	
3755.3.1.425	Q55DD4_F1_nD10	3755.3.1.0	SUCCESS	3341	1	
3755.3.1.428	Q9VDE6_F1_nD1	3755.3.1.0	SUCCESS	3342	1	
3755.3.1.429	O61735_F1_nD1	3755.3.1.0	SUCCESS	3343	1	
3755.3.1.430	Q9VC70_F1_nD6	3755.3.1.0	SUCCESS	3344	1	
3755.3.1.431	Q4V3S3_F1_nD2	3755.3.1.0	SUCCESS	3345	1	
3755.3.1.433	Q9V435_F1_nD6	3755.3.1.0	SUCCESS	3346	1	
3755.3.1.434	M9PB06_F1_nD2	3755.3.1.0	SUCCESS	3347	1	
3755.3.1.439	A0A077ZEL8_F1_nD4	3755.3.1.0	SUCCESS	3348	1	
3755.3.1.441	A0A077ZB08_F1_nD1	3755.3.1.0	SUCCESS	3349	1	
3755.3.1.454	C0NBG3_F1_nD1	3755.3.1.0	SUCCESS	3350	1	
3755.3.1.456	C0NEZ9_F1_nD2	3755.3.1.0	SUCCESS	3351	1	
3755.3.1.460	P33338_F1_nD8	3755.3.1.0	SUCCESS	3352	1	
3755.4.1.34	K7LLG7_F1_nD2	3755.4.1.0	SUCCESS	3353	1	
3755.4.1.35	K7KHI9_F1_nD1	3755.4.1.0	SUCCESS	3354	1	
3755.4.1.36	I1MFR1_F1_nD5	3755.4.1.0	SUCCESS	3355	1	
3755.4.1.38	Q9HCE0_F1_nD8	3755.4.1.0	SUCCESS	3356	1	
3755.4.1.39	O95810_F1_nD1	3755.4.1.0	SUCCESS	3357	1	
3755.4.1.42	C0NMS1_F1_nD5	3755.4.1.0	SUCCESS	3358	1	
3758.1.1.38	Q9AV13_F1_nD2	3758.1.1.0	SUCCESS	3359	1	
3758.1.1.49	C0NQR4_F1_nD1	3758.1.1.0	SUCCESS	3360	1	
3758.1.1.50	C0NBF9_F1_nD1	3758.1.1.0	SUCCESS	3361	1	
377.1.1.77	Q8I7C3_F1_nD3	377.1.1.0	SUCCESS	3362	1	
3774.1.1.12	P54760_F1_nD3	3774.1.1.0	SUCCESS	3363	1	
3774.1.1.13	Q8N614_F1_nD1	3774.1.1.0	SUCCESS	3364	1	
3774.1.1.9	A2A2V5_F1_nD1	3774.1.1.0	SUCCESS	3365	1	
3835.1.1.4	K7KIS3_F1_nD2	3835.1.1.0	SUCCESS	3366	1	
3835.1.1.5	I1MDR5_F1_nD1	3835.1.1.0	SUCCESS	3367	1	
3835.1.1.6	Q0DVJ5_F1_nD1	3835.1.1.0	SUCCESS	3368	1	
386.1.1.217	K7LMQ4_F1_nD1	386.1.1.0	SUCCESS	3369	1	
386.1.1.219	Q6N043_F1_nD6	386.1.1.0	SUCCESS	3370	1	
386.1.1.221	Q96JM2_F1_nD1	386.1.1.0	SUCCESS	3371	1	
386.1.1.222	Q96JM2_F1_nD2	386.1.1.0	SUCCESS	3372	1	
386.1.1.224	P24349_F1_nD1	386.1.1.0	SUCCESS	3373	1	
386.1.1.230	C0NUM0_F1_nD3	386.1.1.0	SUCCESS	3374	1	
387.1.5.24	Q9U350_F1_nD8	387.1.5.0	SUCCESS	3375	1	
387.1.5.25	Q9VL77_F1_nD1	387.1.5.0	SUCCESS	3376	1	
387.1.5.26	U7Q6T5_F1_nD1	387.1.5.0	SUCCESS	3377	1	
387.4.1.2	A0A0P0X5F9_F1_nD1	387.4.1.0	SUCCESS	3378	1	
389.1.1.96	P05106_F1_nD9	389.1.1.0	SUCCESS	3379	1	
391.1.1.14	Q6W4X9_F1_nD3	391.1.1.0	SUCCESS	3380	1	
3922.1.1.160	I1JJ04_F1_nD2	3922.1.1.0	SUCCESS	3381	1	
3922.1.1.162	A0A0R0KZC9_F1_nD9	3922.1.1.0	SUCCESS	3382	1	
3922.1.1.164	I1KWP9_F1_nD1	3922.1.1.0	SUCCESS	3383	1	
3922.1.1.165	I1LBV4_F1_nD2	3922.1.1.0	SUCCESS	3384	1	
3922.1.1.166	I1JXM1_F1_nD1	3922.1.1.0	SUCCESS	3385	1	
3922.1.1.168	A0A0R0HKZ4_F1_nD1	3922.1.1.0	SUCCESS	3386	1	
3922.1.1.171	I1JLC1_F1_nD5	3922.1.1.0	SUCCESS	3387	1	
3922.1.1.174	P05496_F1_nD1	3922.1.1.0	SUCCESS	3388	1	
3922.1.1.175	Q5T1M5_F1_nD4	3922.1.1.0	SUCCESS	3389	1	
3922.1.1.176	O94964_F1_nD11	3922.1.1.0	SUCCESS	3390	1	
3922.1.1.177	P41219_F1_nD3	3922.1.1.0	SUCCESS	3391	1	
3922.1.1.178	Q8NEH6_F1_nD3	3922.1.1.0	SUCCESS	3392	1	
3922.1.1.181	Q9UHQ4_F1_nD3	3922.1.1.0	SUCCESS	3393	1	
3922.1.1.182	A6NI56_F1_nD5	3922.1.1.0	SUCCESS	3394	1	
3922.1.1.185	Q6ZRK6_F1_nD3	3922.1.1.0	SUCCESS	3395	1	
3922.1.1.188	Q10MZ2_F1_nD1	3922.1.1.0	SUCCESS	3396	1	
3922.1.1.191	A0A0N7KHX3_F1_nD2	3922.1.1.0	SUCCESS	3397	1	
3922.1.1.198	G4VFM1_F1_nD1	3922.1.1.0	SUCCESS	3398	1	
3922.1.1.199	G4VI06_F1_nD1	3922.1.1.0	SUCCESS	3399	1	
3922.1.1.200	A0A5K4EHA0_F1_nD3	3922.1.1.0	SUCCESS	3400	1	
3922.1.1.201	A0A3Q0KMP0_F1_nD6	3922.1.1.0	SUCCESS	3401	1	
3922.1.1.208	Q54RX7_F1_nD1	3922.1.1.0	SUCCESS	3402	1	
3922.1.1.209	Q54JW8_F1_nD1	3922.1.1.0	SUCCESS	3403	1	
3922.1.1.210	Q7K1H9_F1_nD1	3922.1.1.0	SUCCESS	3404	1	
3922.1.1.212	M9ND89_F1_nD3	3922.1.1.0	SUCCESS	3405	1	
3922.1.1.214	Q9VTP5_F1_nD2	3922.1.1.0	SUCCESS	3406	1	
3922.1.1.218	A0A077YX76_F1_nD2	3922.1.1.0	SUCCESS	3407	1	
3922.1.1.222	A0A077ZBB9_F1_nD2	3922.1.1.0	SUCCESS	3408	1	
3922.1.1.223	A0A077Z410_F1_nD1	3922.1.1.0	SUCCESS	3409	1	
3922.1.1.224	A0A077ZI74_F1_nD1	3922.1.1.0	SUCCESS	3410	1	
3922.1.1.231	U7PZB9_F1_nD3	3922.1.1.0	SUCCESS	3411	1	
3922.1.1.233	U7PMJ5_F1_nD3	3922.1.1.0	SUCCESS	3412	1	
3922.1.1.234	C0NEV3_F1_nD7	3922.1.1.0	SUCCESS	3413	1	
3922.1.1.235	C0NHB7_F1_nD5	3922.1.1.0	SUCCESS	3414	1	
3922.1.1.236	C0NYM3_F1_nD3	3922.1.1.0	SUCCESS	3415	1	
3922.1.1.238	C0NPA4_F1_nD2	3922.1.1.0	SUCCESS	3416	1	
3922.1.1.239	K0ERZ6_F1_nD2	3922.1.1.0	SUCCESS	3417	1	
397.4.1.2	K7KJK2_F1_nD1	397.4.1.0	SUCCESS	3418	1	
4953.1.1.26	K0FDE6_F1_nD1	4953.1.1.0	SUCCESS	3419	1	
4953.2.1.2	U7Q3J8_F1_nD1	4953.2.1.0	SUCCESS	3420	1	
4970.1.1.10	Q9NRX6_F1_nD1	4970.1.1.0	SUCCESS	3421	1	
4970.1.1.12	U7PR89_F1_nD1	4970.1.1.0	SUCCESS	3422	1	
4970.1.1.9	Q7Z3C6_F1_nD2	4970.1.1.0	SUCCESS	3423	1	
4986.1.1.2	Q5BI42_F1_nD6	4986.1.1.0	SUCCESS	3424	1	
4992.1.1.14	C6TKR8_F1_nD1	4992.1.1.0	SUCCESS	3425	1	
4992.1.1.15	I1LQ54_F1_nD2	4992.1.1.0	SUCCESS	3426	1	
4992.1.1.16	Q5TKA1_F1_nD1	4992.1.1.0	SUCCESS	3427	1	
4992.1.1.18	A0A5K4ED68_F1_nD1	4992.1.1.0	SUCCESS	3428	1	
4992.1.1.19	A0A077ZBY3_F1_nD1	4992.1.1.0	SUCCESS	3429	1	
4992.1.1.20	C0NBN8_F1_nD1	4992.1.1.0	SUCCESS	3430	1	
4992.1.1.21	C0NZX7_F1_nD1	4992.1.1.0	SUCCESS	3431	1	
5.1.12.4	Q55GJ2_F1_nD3	5.1.12.0	SUCCESS	3432	1	
5.1.4.232	P53621_F1_nD4	5.1.4.0	SUCCESS	3433	1	
5.1.4.246	P36130_F1_nD2	5.1.4.0	SUCCESS	3434	1	
5.1.4.247	P38129_F1_nD1	5.1.4.0	SUCCESS	3435	1	
5001.1.1.107	I1MQZ1_F1_nD1	5001.1.1.0	SUCCESS	3436	1	
5014.1.1.6	Q86MP2_F1_nD1	5014.1.1.0	SUCCESS	3437	1	
5014.1.1.7	Q9VRL2_F1_nD2	5014.1.1.0	SUCCESS	3438	1	
5040.1.1.10	K7KF72_F1_nD1	5040.1.1.0	SUCCESS	3439	1	
5040.1.1.11	I1JLC1_F1_nD2	5040.1.1.0	SUCCESS	3440	1	
5040.1.1.9	I1LI25_F1_nD3	5040.1.1.0	SUCCESS	3441	1	
5043.2.1.3	Q5TGZ0_F1_nD1	5043.2.1.0	SUCCESS	3442	1	
5043.2.1.4	A0A3Q0KDE8_F1_nD1	5043.2.1.0	SUCCESS	3443	1	
5043.2.1.6	A0A077Z2V5_F1_nD1	5043.2.1.0	SUCCESS	3444	1	
5050.1.1.51	K0F635_F1_nD2	5050.1.1.0	SUCCESS	3445	1	
5086.1.1.125	K7KSN8_F1_nD6	5086.1.1.0	SUCCESS	3446	1	
5086.1.1.130	I1JPP2_F1_nD1	5086.1.1.0	SUCCESS	3447	1	
5086.1.1.133	A0A0R0KAQ6_F1_nD1	5086.1.1.0	SUCCESS	3448	1	
5086.1.1.134	I1N3S1_F1_nD2	5086.1.1.0	SUCCESS	3449	1	
5086.1.1.136	A0A0R0KMH2_F1_nD1	5086.1.1.0	SUCCESS	3450	1	
5086.1.1.138	A0A0R0J3R4_F1_nD1	5086.1.1.0	SUCCESS	3451	1	
5086.1.1.141	K7N5E1_F1_nD2	5086.1.1.0	SUCCESS	3452	1	
5086.1.1.144	Q8N6L0_F1_nD2	5086.1.1.0	SUCCESS	3453	1	
5086.1.1.145	P52732_F1_nD4	5086.1.1.0	SUCCESS	3454	1	
5086.1.1.149	A0A0P0Y9Z4_F1_nD3	5086.1.1.0	SUCCESS	3455	1	
5086.1.1.151	H2KYP0_F1_nD1	5086.1.1.0	SUCCESS	3456	1	
5086.1.1.152	A0A5K4F6Q6_F1_nD3	5086.1.1.0	SUCCESS	3457	1	
5086.1.1.153	G4VBY8_F1_nD1	5086.1.1.0	SUCCESS	3458	1	
5086.1.1.155	A0A146MG44_F1_nD2	5086.1.1.0	SUCCESS	3459	1	
5086.1.1.161	Q552Y8_F1_nD1	5086.1.1.0	SUCCESS	3460	1	
5086.1.1.162	A8JNK4_F1_nD3	5086.1.1.0	SUCCESS	3461	1	
5086.1.1.163	Q9XZ11_F1_nD6	5086.1.1.0	SUCCESS	3462	1	
5086.1.1.165	Q9W3J8_F1_nD8	5086.1.1.0	SUCCESS	3463	1	
5086.1.1.167	Q9VMP7_F1_nD1	5086.1.1.0	SUCCESS	3464	1	
5086.1.1.168	Q9VVD0_F1_nD2	5086.1.1.0	SUCCESS	3465	1	
5086.1.1.178	U7PTP9_F1_nD1	5086.1.1.0	SUCCESS	3466	1	
5086.1.1.181	C0NR47_F1_nD1	5086.1.1.0	SUCCESS	3467	1	
5086.1.1.186	P25386_F1_nD15	5086.1.1.0	SUCCESS	3468	1	
